regulatory_gene	target_gene	regulation_strength
ttx-1	F54E4.3	0.06488894919634233
ttx-1	B0228.1	0.05021369521837574
ttx-1	sym-1	0.0818281803448734
ttx-1	tns-1	-0.05323323940814523
ttx-1	F08B12.4	0.07325481375890425
ttx-1	K07C11.4	0.060357338429827406
ttx-1	ZK287.1	0.062242988762192426
ttx-1	rmd-2	-0.09598575783317516
ttx-1	F09E10.5	0.05800378626019409
ttx-1	spi-1	0.062004877834067294
ttx-1	F55D12.5	-0.05109571553506757
ttx-1	pgal-1	-0.07039596367880108
ttx-1	C18A11.1	0.05316254408892407
ttx-1	C34E7.4	0.055191053961357206
ttx-1	F48D6.4	-0.05526822883436195
ttx-1	cab-1	-0.07127150047963547
ttx-1	lin-11	0.05536178376890396
ttx-1	daf-10	-0.053721591027901416
ttx-1	F26E4.3	-0.05631920134106774
ttx-1	che-13	0.05736986848136842
ttx-1	acy-1	-0.0664911090091571
ttx-1	far-1	-0.06853578923729886
ttx-1	unc-42	0.11430237565065274
ttx-1	lec-8	0.07032452450403334
ttx-1	F32A5.4	0.06009994069988043
ttx-1	mua-3	-0.0529509829932589
ttx-1	C08G9.1	-0.0748917835153809
ttx-1	ace-2	0.0657891781599426
ttx-1	ZK643.2	0.08301335556691175
ttx-1	Y48C3A.5	0.053739018186194955
ttx-1	unc-24	-0.08556140367841622
ttx-1	C13F10.1	-0.0611548198599878
ttx-1	gst-13	-0.06803690052716214
ttx-1	fbn-1	0.055484255537181816
ttx-1	ceh-31	0.0508268798448338
ttx-1	pmt-2	-0.09930867854935646
ttx-1	strl-1	0.05523284175563914
ttx-1	unc-15	-0.059047892762360984
ttx-1	swip-10	0.05971477238251637
ttx-1	msa-1	0.06588903065130515
ttx-1	nuc-1	0.0684895991284365
ttx-1	T04G9.4	-0.05596158390529454
ttx-1	eva-1	0.061324209858795456
ttx-1	F14B4.1	0.05495760329688305
ttx-1	cka-2	-0.05656551789061562
ttx-1	K10D3.4	0.20042521491135734
ttx-1	Y41G9A.5	-0.05315158764964185
ttx-1	arl-3	-0.08672654701641876
ttx-1	cla-1	-0.07320071201370693
ttx-1	rhgf-1	0.05553228548212838
ttx-1	F39B2.8	-0.05067010838630004
ttx-1	pdl-1	0.07318919203220353
ttx-1	unc-6	0.05942806123993631
ttx-1	C53A3.2	0.08838717984853163
ttx-1	R02D3.1	0.07207063278833613
ttx-1	agr-1	-0.06091366758921252
ttx-1	Y37D8A.2	-0.05000554616335741
ttx-1	psa-3	-0.06101591069366186
ttx-1	bbs-8	-0.07125497207235906
ttx-1	unc-25	0.05457495619479723
ttx-1	dhs-4	-0.0559764513125991
ttx-1	F58F9.1	0.06673395345878977
ttx-1	ceh-37	-0.08285170798077475
ttx-1	pqn-44	-0.071425893512159
ttx-1	nhr-25	-0.0573527650220525
ttx-1	daf-19	-0.054533581512840025
ttx-1	E02A10.3	0.06472988018229883
ttx-1	osm-6	0.06523837745239355
ttx-1	lbp-3	0.05261221125908827
ttx-1	inx-12	0.05409485659531608
ttx-1	fbxa-4	0.06185070812756196
ttx-1	cof-2	-0.0742524992073286
ttx-1	T19D12.6	-0.06671468385049786
ttx-1	D2092.4	-0.05083470782316165
ttx-1	lin-39	0.0703711497010737
ttx-1	C44C1.6	0.06423262372101246
ttx-1	C17G1.5	-0.07488349560720414
ttx-1	sym-2	0.09112000416401342
ceh-1	F56C9.8	0.5419461660203064
ceh-1	cutl-16	0.504747780297719
ceh-1	mlc-1	0.44807612349764114
ceh-1	gcy-33	0.436045525890444
ceh-1	zig-7	0.43032712764751885
ceh-1	ost-1	0.4145789052104705
ceh-1	gcy-34	0.414620279821331
ceh-1	syd-9	-0.4115279943637953
ceh-1	T19C3.3	0.37908957649807445
ceh-1	srsx-30	0.3730685419239367
ceh-1	T10G3.1	0.3763551866946179
ceh-1	nlp-33	0.36560771186441776
ceh-1	cpl-1	0.36560268927427
ceh-1	nmgp-1	0.36263459663544734
ceh-1	hlh-1	0.35848257439135106
ceh-1	grd-10	0.3498545710191647
ceh-1	col-98	0.34261679917809895
ceh-1	plin-1	-0.3291771445910852
ceh-1	tctn-1	0.32245422261590584
ceh-1	let-2	0.31693271453111
ceh-1	acsd-1	0.3151909004590564
ceh-1	mlc-3	0.31172591614839407
ceh-1	cutl-24	0.3064580516842692
ceh-1	Y37D8A.16	0.2962783375613306
ceh-1	sem-4	0.28961937911911445
ceh-1	hil-4	0.28713798695821735
ceh-1	tmem-231	0.28649778260878656
ceh-1	nlp-29	0.2824534825700724
ceh-1	cup-16	0.28500337055728453
ceh-1	gst-5	0.2794599372398538
ceh-1	cle-1	0.27496304470548216
ceh-1	lgc-31	0.27033031380538847
ceh-1	col-166	0.26977424281220136
ceh-1	maoc-1	-0.2694199539235713
ceh-1	elt-7	-0.2598782773911237
ceh-1	hsp-12.3	0.24986294308266827
ceh-1	AH9.6	0.2484249581010346
ceh-1	F53B3.3	-0.2460872557894982
ceh-1	abts-1	-0.24943939238955723
ceh-1	C14B9.2	0.24462336044291338
ceh-1	dyf-1	0.24208825000336906
ceh-1	C29F5.1	0.24098368131041414
ceh-1	set-18	0.23859191952680703
ceh-1	deg-1	0.23505296649782859
ceh-1	fbxc-20	0.23273043072705688
ceh-1	lec-3	0.23186614499064342
ceh-1	C25D7.15	0.22749433100075192
ceh-1	lev-11	0.2310424672523191
ceh-1	cpr-6	0.22987191508454724
ceh-1	lips-10	0.22923804769149525
ceh-1	gpdh-1	0.2235639446594058
ceh-1	Y62F5A.9	0.22268998734011286
ceh-1	lntl-1	0.2214626897548889
ceh-1	hgo-1	-0.22046091794109365
ceh-1	Y22D7AL.6	0.21658506714737652
ceh-1	C14A11.5	0.2200697936057871
ceh-1	cex-2	0.21968717566927393
ceh-1	dhs-8	-0.2187664916219674
ceh-1	cpz-1	-0.21219035741227926
ceh-1	spp-22	-0.21112922027570785
ceh-1	ftn-2	0.20808226661924153
ceh-1	K02F2.5	-0.20813609848041195
ceh-1	odr-2	0.21044162805997038
ceh-1	R102.2	0.20939037642021208
ceh-1	Y102A11A.9	0.2066563168942611
ceh-1	C01G5.25	-0.20377862214701242
ceh-1	tir-1	0.20160028129533275
ceh-1	lact-2	0.2036627069788109
ceh-1	ceh-16	0.20101904107034319
ceh-1	F57B1.6	0.1971607299802514
ceh-1	ham-1	0.1969677369496258
ceh-1	Y52B11A.12	-0.19922018688484083
ceh-1	ZC443.4	-0.19420641205505318
ceh-1	dpy-13	0.19673999143577928
ceh-1	C34D1.4	0.19644048669526265
ceh-1	F41D9.2	-0.19342721370545865
ceh-1	fkb-4	0.1899214406135828
ceh-1	F28E10.1	-0.1925083859078249
ceh-1	C53D6.8	-0.19209969967274237
ceh-1	max-1	0.1883218699147467
ceh-1	C09F5.1	0.18838420893613042
ceh-1	ctg-1	-0.18651123282581197
ceh-1	fos-1	0.19026217950728688
ceh-1	fmi-1	0.185907744170744
ceh-1	spp-13	0.18494851857294653
ceh-1	odr-4	0.18472544560757126
ceh-1	elo-6	-0.18489226624760782
ceh-1	F44E5.4	-0.18034306214046134
ceh-1	ttr-1	-0.1843162184353148
ceh-1	clec-1	0.18317509795425008
ceh-1	ceh-27	-0.18265162177971986
ceh-1	elf-1	-0.1801236525040157
ceh-1	cey-3	0.1797099995311684
ceh-1	F11D5.1	-0.17761159097012075
ceh-1	chs-1	0.17582906046146707
ceh-1	unc-43	-0.17089053443955263
ceh-1	cutl-18	-0.17084552526967275
ceh-1	osm-11	-0.17357921821273858
ceh-1	osm-5	0.16851063176664663
ceh-1	ZK455.5	-0.16874334770074398
ceh-1	twk-14	0.16944274777386495
ceh-1	pes-23	0.16718441506142823
ceh-1	asns-2	-0.16424695199286166
ceh-1	K10D3.6	-0.16391096706107036
ceh-1	shk-1	0.1660280706026273
ceh-1	unc-62	0.16453813783181023
ceh-1	unc-58	0.16194151484254654
ceh-1	inx-13	0.16176838492575915
ceh-1	K10C8.4	-0.1599566291853037
ceh-1	lron-13	-0.16004644737964374
ceh-1	hil-5	0.15640717790082165
ceh-1	unc-3	0.1569952734298912
ceh-1	T13H5.1	0.1546667909197305
ceh-1	fasn-1	0.15582958294908614
ceh-1	tppp-1	-0.1563351543954881
ceh-1	pghm-1	0.1564176345137073
ceh-1	cutl-17	0.1541816458969847
ceh-1	F14B8.5	0.15103622948393575
ceh-1	pat-10	0.15070676277842698
ceh-1	nphp-4	0.15349393871158196
ceh-1	nlp-57	-0.15218038265507167
ceh-1	hot-4	0.15267961293039276
ceh-1	qdpr-1	-0.15027778462006525
ceh-1	glb-18	-0.1511003443045313
ceh-1	C30G4.4	0.15103327489318805
ceh-1	ttn-1	0.14775780062667596
ceh-1	casy-1	0.15019830158614716
ceh-1	ptd-2	0.1484479645873471
ceh-1	hil-7	-0.14826027587419602
ceh-1	egl-21	-0.14686252837448346
ceh-1	zfh-2	0.14843610617604178
ceh-1	aat-6	0.14811734436262078
ceh-1	mnp-1	-0.1482367687960606
ceh-1	F53A9.8	0.14686698827035732
ceh-1	F16C3.2	-0.14671100787883437
ceh-1	rig-6	0.1446768857680646
ceh-1	vab-3	0.14568294799267778
ceh-1	cpn-1	-0.1445548657655206
ceh-1	hsp-70	0.14459488969327094
ceh-1	F14B8.6	0.14274926901571092
ceh-1	F47E1.3	0.14444757219860727
ceh-1	mig-6	-0.14399972955251827
ceh-1	W02D7.8	0.14333541327452673
ceh-1	glr-2	-0.14174825617840006
ceh-1	F32D8.7	-0.1431003696698223
ceh-1	glna-3	0.1421532180065347
ceh-1	dos-1	0.14049519581217115
ceh-1	F43C9.2	-0.13855603179929302
ceh-1	C26F1.1	-0.13964981634461543
ceh-1	pros-1	0.13998555506912222
ceh-1	C25G6.1	0.13880135385234973
ceh-1	fbxb-74	0.13809700337264735
ceh-1	cutl-15	-0.13841226261049852
ceh-1	shc-2	0.13716093315672123
ceh-1	K08F9.3	0.13849100045782192
ceh-1	ZK856.5	-0.13694992144037324
ceh-1	K07E3.4	0.13596267003868695
ceh-1	ZK822.1	-0.13537018718394023
ceh-1	mec-12	-0.13566510438662568
ceh-1	pqn-48	0.1366022541660247
ceh-1	R02E12.4	0.13604139200252202
ceh-1	ZK1307.1	-0.13366122259619925
ceh-1	lon-2	0.13454537431214625
ceh-1	C40H1.8	0.1347545716138101
ceh-1	T01E8.8	-0.1348915229437149
ceh-1	icl-1	0.13246440320299352
ceh-1	eri-6	-0.13350605437454102
ceh-1	ift-74	-0.1329532415527904
ceh-1	F42G8.19	0.13149018290816133
ceh-1	F59E11.7	0.13330863558779582
ceh-1	nlp-31	-0.1311492823064772
ceh-1	F54E4.3	0.12959955665822875
ceh-1	egl-13	0.1305076769163557
ceh-1	B0228.1	0.1296176731487389
ceh-1	gpx-5	0.12880535626429165
ceh-1	C01H6.3	0.128712092481307
ceh-1	sym-1	0.12831741344527597
ceh-1	slt-1	0.13055148044627854
ceh-1	tns-1	-0.12887871838570059
ceh-1	hmit-1.3	0.1281357266491518
ceh-1	F08B12.4	0.12753746496858237
ceh-1	K07C11.4	0.12673698409074582
ceh-1	tbx-2	0.12671601895634974
ceh-1	hrg-3	-0.1269797090668375
ceh-1	ZK287.1	0.12609508822277307
ceh-1	rmd-2	-0.12677753843796416
ceh-1	F09E10.5	0.12589671796424562
ceh-1	F46F2.5	0.12502350647782612
ceh-1	spi-1	0.1257796030666943
ceh-1	C14F11.6	0.12497887687923324
ceh-1	F55D12.5	-0.1242538197247961
ceh-1	dao-2	0.12262052171594519
ceh-1	ncam-1	0.1225432372323628
ceh-1	pgal-1	-0.121758656892874
ceh-1	mig-1	0.12345134623810454
ceh-1	mig-18	0.12158394013278985
ceh-1	gst-24	0.12225358309717298
ceh-1	grd-5	0.12125324749381204
ceh-1	C18A11.1	0.12067417715139958
ceh-1	C34E7.4	0.12036426361559355
ceh-1	F48D6.4	-0.12117960760661693
ceh-1	cab-1	-0.12100507147176502
ceh-1	C50B8.5	0.12044057753504302
ceh-1	lin-11	0.12091987960616749
ceh-1	T10B5.4	-0.11994219362299774
ceh-1	F32B5.6	0.12130366162086124
ceh-1	daf-10	-0.12075759579300928
ceh-1	F26E4.3	-0.12041412379417007
ceh-1	che-13	0.11902898925818733
ceh-1	F57F4.4	0.1189274113325533
ceh-1	M153.4	0.118483718577714
ceh-1	far-1	-0.11883278682208093
ceh-1	unc-42	0.11828356310235902
ceh-1	F44A2.3	0.1193410572513896
ceh-1	lec-8	0.11883317860021365
ceh-1	sodh-1	0.11930364622918738
ceh-1	F32A5.4	0.11933458051811174
ceh-1	mua-3	-0.11852998683688386
ceh-1	tyra-2	-0.11875097050324496
ceh-1	C08G9.1	-0.11666909610178844
ceh-1	ace-2	0.11788497724027001
ceh-1	ocr-3	0.11784327892718381
ceh-1	atf-8	-0.11765589378800803
ceh-1	zig-8	0.1163071447845214
ceh-1	ZK643.2	0.11538800988031268
ceh-1	cki-2	0.11489062829379311
ceh-1	ptb-1	0.11484187411460087
ceh-1	Y48C3A.5	0.11479843819775043
ceh-1	unc-86	-0.11610628272055004
ceh-1	unc-24	-0.11454536876614067
ceh-1	aakg-5	0.11297961154341128
ceh-1	lpr-4	0.11253061164198676
ceh-1	C13F10.1	-0.11328964050476216
ceh-1	gst-13	-0.1127688568131521
ceh-1	T14B1.1	-0.11260376149397788
ceh-1	grl-10	0.11200375331022479
ceh-1	F07C6.4	0.11178611489338076
ceh-1	ceh-30	0.11098129239907263
ceh-1	mec-7	0.11050931993672565
ceh-1	lpr-6	0.11032364009465649
ceh-1	gcy-36	0.11153655240349035
ceh-1	gst-20	0.11036355473214077
ceh-1	sol-1	-0.10975911699090866
ceh-1	ets-5	0.11054457960040116
ceh-1	T03G11.3	-0.1100567768316246
ceh-1	pde-1	-0.11000818505259138
ceh-1	fbn-1	0.10975310046046638
ceh-1	ceh-31	0.10823539944566536
ceh-1	sqt-3	-0.10856353172114042
ceh-1	pmt-2	-0.10887480884962455
ceh-1	ZK1067.4	-0.10941533284131427
ceh-1	C04F12.5	-0.10927376700787614
ceh-1	strl-1	0.10720289200019929
ceh-1	F58H10.1	-0.1082359333134351
ceh-1	mab-21	-0.10774227819489987
ceh-1	C50B8.4	0.10723768462976355
ceh-1	unc-15	-0.10728546156190862
ceh-1	F09G8.5	0.10717974128768867
ceh-1	ast-1	0.10697337079365336
ceh-1	swip-10	0.10696928277350341
ceh-1	msa-1	0.10680593535355021
ceh-1	nuc-1	0.1071313811305897
ceh-1	T04G9.4	-0.10709052950322764
ceh-1	ceh-8	-0.10804314709422248
ceh-1	eva-1	0.1060038440741141
ceh-1	F14B4.1	0.1064067585797978
ceh-1	C26B9.3	0.10606235688744439
ceh-1	cka-2	-0.10623155934305335
ceh-1	catp-3	0.10562560478747753
ceh-1	ZC21.3	0.10697670458879044
ceh-1	K10D3.4	0.10634655105966379
ceh-1	F32H5.3	0.10671528104518539
ceh-1	lpr-1	0.10481218419663217
ceh-1	Y41G9A.5	-0.10509727750103554
ceh-1	tsp-7	0.10503195634104433
ceh-1	arl-3	-0.10517203569978555
ceh-1	cla-1	-0.1044268093424741
ceh-1	nhr-62	-0.1052076416700941
ceh-1	rhgf-1	0.10453071945317045
ceh-1	F39B2.8	-0.10435394623266017
ceh-1	C31C9.7	0.10423009079799915
ceh-1	asp-4	0.10392986447091931
ceh-1	pdl-1	0.10342554654144218
ceh-1	unc-6	0.10326766872791816
ceh-1	lgc-47	0.10288632245164445
ceh-1	C53A3.2	0.10284665816187451
ceh-1	F16H11.1	0.102888531405222
ceh-1	R02D3.1	0.10286235460280849
ceh-1	agr-1	-0.10249178189475033
ceh-1	Y37D8A.2	-0.10265399324785111
ceh-1	ace-4	-0.10240775854878872
ceh-1	enpl-1	0.10169327476625059
ceh-1	psa-3	-0.10208159929465671
ceh-1	bbs-8	-0.10109927880565986
ceh-1	unc-25	0.10163513254288203
ceh-1	dhs-4	-0.10092394456356307
ceh-1	F58F9.1	0.10123410965382416
ceh-1	ceh-37	-0.10082934648367209
ceh-1	pqn-44	-0.10019817943709475
ceh-1	R12B2.8	-0.10158540667279832
ceh-1	lag-1	0.10086516286265082
ceh-1	cutl-20	0.10097345057282932
ceh-1	pcrg-1	-0.10124294640228458
ceh-1	nhr-25	-0.10040126142494897
