regulatory_gene	target_gene	regulation_strength
tbp-1	ZK1307.1	-0.06374256140153384
tbp-1	icl-1	0.09122208215355576
tbp-1	F42G8.19	0.05154516333032373
tbp-1	F59E11.7	0.052232033538285386
tbp-1	nlp-31	-0.07025162096422721
tbp-1	F54E4.3	0.05352015624431381
tbp-1	B0228.1	0.051196187775912366
tbp-1	sym-1	0.05691420409044227
tbp-1	hmit-1.3	0.054153978972154404
tbp-1	F08B12.4	0.06865013935734329
tbp-1	K07C11.4	0.07605709019960069
tbp-1	hrg-3	-0.058861272737876606
tbp-1	rmd-2	-0.054909241159022126
tbp-1	C14F11.6	0.06380044846474431
tbp-1	dao-2	0.0638972723975377
tbp-1	ncam-1	0.06843691839641487
tbp-1	pgal-1	-0.05305475409864073
tbp-1	C34E7.4	0.06977605060054778
tbp-1	lin-11	0.05715064484270449
tbp-1	che-13	0.055327523344003524
tbp-1	far-1	-0.05623073643757023
tbp-1	unc-42	0.0593224005185141
tbp-1	ZK643.2	0.06945837246691902
tbp-1	Y48C3A.5	0.053002456049296286
tbp-1	unc-24	-0.05539381683091059
tbp-1	aakg-5	0.05734188638343417
tbp-1	lpr-4	0.05702030236535327
tbp-1	C13F10.1	-0.05188504302214479
tbp-1	lpr-6	0.05948676378453534
tbp-1	gcy-36	0.05056245685084254
tbp-1	ceh-31	0.05675660330789429
tbp-1	mab-21	-0.05312062350951948
tbp-1	unc-15	-0.06186729635946224
tbp-1	ast-1	0.0521311156922321
tbp-1	msa-1	0.0632702156460727
tbp-1	nuc-1	0.05577860274611239
tbp-1	eva-1	0.05022588822131844
tbp-1	F14B4.1	0.06349071295806633
tbp-1	tsp-7	0.0530675530804671
tbp-1	F39B2.8	-0.05844048303638298
tbp-1	pdl-1	0.05931322091715124
tbp-1	lgc-47	0.0600884217437549
tbp-1	F16H11.1	0.05740546702630997
tbp-1	R02D3.1	0.05156550402492124
tbp-1	enpl-1	0.05459300483063279
tbp-1	bbs-8	-0.059779382263528455
tbp-1	nhr-25	-0.05405600071804273
tbp-1	E02A10.3	0.0570092897701579
tbp-1	cof-2	-0.055572233011879406
tbp-1	T19D12.6	-0.05071644959919768
tbp-1	lin-39	0.054233412869987105
tbp-1	C17G1.5	-0.054414910788717234
ttx-1	F56C9.8	0.17496654311013282
ttx-1	cutl-16	0.3525512328666515
ttx-1	mlc-1	0.28517613792551844
ttx-1	gcy-33	0.2938008608085042
ttx-1	zig-7	0.26990737922616714
ttx-1	gcy-34	0.28275734244050876
ttx-1	T19C3.3	0.22587930445244955
ttx-1	T10G3.1	0.07511844110826493
ttx-1	nlp-33	0.2363672360668079
ttx-1	cpl-1	0.22682513775422014
ttx-1	hlh-1	0.25909331828483706
ttx-1	grd-10	0.22783538389382335
ttx-1	col-98	0.20990476338104525
ttx-1	plin-1	-0.2171109253533225
ttx-1	tctn-1	0.21692419880540847
ttx-1	let-2	0.20528771216443173
ttx-1	acsd-1	0.22677222211013182
ttx-1	mlc-3	0.19864092100767333
ttx-1	cutl-24	0.190200445881414
ttx-1	Y37D8A.16	0.05787609091611423
ttx-1	sem-4	0.18668762397159117
ttx-1	hil-4	0.18654085338590298
ttx-1	tmem-231	0.19658926715977948
ttx-1	nlp-29	0.20205580193813522
ttx-1	gst-5	0.1691173656022494
ttx-1	cle-1	0.1777363207293439
ttx-1	col-166	0.16374895400815254
ttx-1	maoc-1	-0.19478785240154256
ttx-1	elt-7	-0.16976744981189945
ttx-1	AH9.6	0.1533813622197018
ttx-1	F53B3.3	-0.15039011678252817
ttx-1	abts-1	-0.05170972385648538
ttx-1	C14B9.2	0.17898247889611602
ttx-1	dyf-1	0.17442507326965628
ttx-1	C29F5.1	0.16242188647845307
ttx-1	deg-1	0.14252700578021638
ttx-1	fbxc-20	0.16765306445367484
ttx-1	lec-3	0.16531224434317332
ttx-1	C25D7.15	0.15106582921580727
ttx-1	gpdh-1	0.13982550296121676
ttx-1	Y62F5A.9	0.13955353872668472
ttx-1	lntl-1	0.13204061093788666
ttx-1	hgo-1	-0.053174722780588955
ttx-1	C14A11.5	0.13803005031550258
ttx-1	cpz-1	-0.13329964876257774
ttx-1	ftn-2	0.13945997371353347
ttx-1	Y102A11A.9	0.08418286598237246
ttx-1	C01G5.25	-0.1239709032330334
ttx-1	tir-1	0.11598133708350786
ttx-1	F57B1.6	0.14610345763716678
ttx-1	ZC443.4	-0.14009373009699286
ttx-1	fkb-4	0.07362294050429824
ttx-1	max-1	0.13104726981586234
ttx-1	ctg-1	-0.11132675430651526
ttx-1	fmi-1	0.09112185475506009
ttx-1	spp-13	0.06785532181437884
ttx-1	odr-4	0.05967515752526617
ttx-1	elo-6	0.09137006289455672
ttx-1	F44E5.4	-0.08595895739915968
ttx-1	elf-1	0.11285531904833661
ttx-1	cey-3	0.05718687577589451
ttx-1	cutl-18	-0.07280964247407987
ttx-1	ZK455.5	-0.05179612828135279
ttx-1	twk-14	0.06607733765482075
ttx-1	asns-2	-0.050674809312228786
ttx-1	K10D3.6	-0.06467367677878112
ttx-1	unc-62	0.056298811708155296
ttx-1	hil-5	0.06467635612493557
ttx-1	tppp-1	-0.057076857750404476
ttx-1	tba-9	0.09839562641360655
ttx-1	pat-10	0.05259249214618458
ttx-1	qdpr-1	-0.056727564731830424
ttx-1	hil-7	0.0736261546421824
ttx-1	egl-21	-0.05562232725290789
ttx-1	rig-6	0.14485237186988162
ttx-1	W02D7.8	0.05241503720116539
ttx-1	C26F1.1	0.08974364526445039
ttx-1	fbxb-74	0.056279815461778425
ttx-1	shc-2	0.06065059479965701
ttx-1	ZK822.1	-0.06131515670222164
ttx-1	mec-12	-0.06848374455884013
ttx-1	R02E12.4	0.05632772377499404
ttx-1	ZK1307.1	-0.05958705200797918
ttx-1	icl-1	0.07372113064085299
ttx-1	nlp-31	-0.050754887157781356
ttx-1	egl-13	0.05890056394565736
ttx-1	sym-1	0.06359266925693255
ttx-1	tns-1	-0.054775724955848426
ttx-1	F08B12.4	0.057278689389476986
ttx-1	K07C11.4	0.05590479993265905
ttx-1	dao-2	0.0660294154703121
ttx-1	ncam-1	0.08217969925445757
ttx-1	mig-18	0.09136986573024099
ttx-1	C34E7.4	0.07151839325520476
ttx-1	F48D6.4	-0.05636005220269102
ttx-1	ZK643.2	0.0543939128719401
ttx-1	cki-2	0.07416187488851676
ttx-1	Y48C3A.5	0.0512403009626075
ttx-1	mec-7	0.05883384858972819
ttx-1	lpr-6	0.05588725879470829
ttx-1	strl-1	0.05218370070621033
ttx-1	unc-15	-0.053986220511321036
ttx-1	msa-1	0.05862081338804258
ttx-1	F14B4.1	0.06500194074130468
ttx-1	tsp-7	0.054183551711912296
ttx-1	cla-1	-0.055773236554254216
ttx-1	pdl-1	0.05646415542009786
ttx-1	lgc-47	0.06849063851455524
ttx-1	C53A3.2	0.055804448590963146
ttx-1	F16H11.1	0.057506761900564675
ttx-1	R02D3.1	0.0520671903484679
ttx-1	enpl-1	0.05238453245261149
ttx-1	pqn-44	-0.054359902521024926
ttx-1	sams-1	0.054046734358081494
ttx-1	E02A10.3	0.05472481752292724
ttx-1	cof-2	-0.050774434132439844
ttx-1	C17G1.5	-0.05639300951522105
ceh-1	F56C9.8	0.4679906083902282
ceh-1	cutl-16	0.3969815423568011
ceh-1	mlc-1	0.3558627574681327
ceh-1	gcy-33	0.34489579636958284
ceh-1	zig-7	0.3418942999961169
ceh-1	ost-1	0.3170128177253153
ceh-1	gcy-34	0.31731812056294395
ceh-1	syd-9	-0.2964669645492932
ceh-1	T19C3.3	0.30867913624785437
ceh-1	srsx-30	0.2877660593337567
ceh-1	T10G3.1	0.3103803990808921
ceh-1	nlp-33	0.2867371814524011
ceh-1	cpl-1	0.2862427429189481
ceh-1	nmgp-1	0.27723740077840403
ceh-1	hlh-1	0.27585771040835627
ceh-1	grd-10	0.2778705461055133
ceh-1	col-98	0.2655353593805954
ceh-1	plin-1	-0.26092203399297004
ceh-1	tctn-1	0.2507561772552793
ceh-1	let-2	0.24719240180362967
ceh-1	acsd-1	0.2422297759360847
ceh-1	mlc-3	0.2440450594489035
ceh-1	cutl-24	0.24304141700318582
ceh-1	Y37D8A.16	0.27321168750726743
ceh-1	sem-4	0.2307127880456868
ceh-1	hil-4	0.2239352147836542
ceh-1	tmem-231	0.22143542596134286
ceh-1	nlp-29	0.21694388466223913
ceh-1	cup-16	0.24000619791020264
ceh-1	gst-5	0.21891972938710685
ceh-1	cle-1	0.2192461547691142
ceh-1	lgc-31	0.20622407260509074
ceh-1	col-166	0.2132723741799234
ceh-1	maoc-1	-0.20693236505799784
ceh-1	elt-7	-0.20506285573201677
ceh-1	hsp-12.3	0.19228385025035707
ceh-1	AH9.6	0.19949007872800706
ceh-1	F53B3.3	-0.19472778097579085
ceh-1	abts-1	-0.22682112893310394
ceh-1	C14B9.2	0.18760315412084794
ceh-1	dyf-1	0.18621957145309398
ceh-1	C29F5.1	0.18417152679522558
ceh-1	set-18	0.182496984451834
ceh-1	deg-1	0.1879179794494604
ceh-1	fbxc-20	0.1782273600664015
ceh-1	lec-3	0.17712741667770093
ceh-1	C25D7.15	0.1767370460012294
ceh-1	lev-11	0.18999761352530353
ceh-1	cpr-6	0.18493322995419503
ceh-1	lips-10	0.17990835840057037
ceh-1	gpdh-1	0.17927808954165125
ceh-1	Y62F5A.9	0.17417152174206957
ceh-1	lntl-1	0.17648643866893318
ceh-1	hgo-1	-0.18053312286774476
ceh-1	Y22D7AL.6	0.1655080541989858
ceh-1	C14A11.5	0.16964793334615502
ceh-1	cex-2	0.18320971110167622
ceh-1	dhs-8	-0.18311370835779262
ceh-1	cpz-1	-0.16583564961428177
ceh-1	spp-22	-0.15865623286256247
ceh-1	ftn-2	0.1657219890294182
ceh-1	K02F2.5	-0.19091743805157563
ceh-1	odr-2	0.20385845136319725
ceh-1	R102.2	0.196369877368348
ceh-1	Y102A11A.9	0.19233006291950927
ceh-1	C01G5.25	-0.15967456376914818
ceh-1	tir-1	0.1888551421368113
ceh-1	lact-2	0.19981701245594602
ceh-1	ceh-16	0.18745259504888853
ceh-1	F57B1.6	0.15076910776699956
ceh-1	ham-1	0.15080670436384605
ceh-1	Y52B11A.12	-0.18035287262105615
ceh-1	ZC443.4	-0.14984457988255986
ceh-1	dpy-13	0.19328012862858412
ceh-1	C34D1.4	0.19296225287208552
ceh-1	F41D9.2	-0.1901056812433469
ceh-1	fkb-4	0.18899385336319036
ceh-1	F28E10.1	-0.1888955415658861
ceh-1	C53D6.8	-0.1888464282019025
ceh-1	max-1	0.1455949089363004
ceh-1	C09F5.1	0.1441114097740104
ceh-1	ctg-1	-0.1468487536016624
ceh-1	fos-1	0.18686509244847246
ceh-1	fmi-1	0.1534706088828265
ceh-1	spp-13	0.15316510256251775
ceh-1	odr-4	0.18493308273236886
ceh-1	elo-6	-0.18139601311929
ceh-1	F44E5.4	-0.14474345214833
ceh-1	ttr-1	-0.18057055698443938
ceh-1	clec-1	0.1799275036866697
ceh-1	ceh-27	-0.17957063781730886
ceh-1	elf-1	-0.1769513812827841
ceh-1	cey-3	0.1767167175162449
ceh-1	F11D5.1	-0.1741057268856469
ceh-1	chs-1	0.17281217672310661
ceh-1	unc-43	-0.1364247469335189
ceh-1	cutl-18	-0.13701740223678707
ceh-1	osm-11	-0.17105406291036857
ceh-1	osm-5	0.167063984898722
ceh-1	ZK455.5	-0.1666681289164989
ceh-1	twk-14	0.16638109079471858
ceh-1	pes-23	0.1641854937374434
ceh-1	asns-2	-0.13894579410449404
ceh-1	K10D3.6	-0.13575025617035275
ceh-1	shk-1	0.163110855335846
ceh-1	unc-62	0.16165459588777586
ceh-1	unc-58	0.14845934965251878
ceh-1	inx-13	0.15509137748574428
ceh-1	K10C8.4	-0.1571465590386446
ceh-1	lron-13	-0.1569360549638571
ceh-1	hil-5	0.12427881444345198
ceh-1	unc-3	0.12416302240323154
ceh-1	T13H5.1	0.1373509265876605
ceh-1	fasn-1	0.12795632359501796
ceh-1	tppp-1	-0.15247493157937156
ceh-1	pghm-1	0.13620565474523855
ceh-1	cutl-17	0.11248931164652115
ceh-1	F14B8.5	0.11996611133423685
ceh-1	pat-10	0.11856557152591786
ceh-1	nphp-4	0.1221454626622625
ceh-1	nlp-57	-0.1500372436415737
ceh-1	hot-4	0.11138850257049877
ceh-1	qdpr-1	-0.14178958426014124
ceh-1	glb-18	-0.13258184488074715
ceh-1	C30G4.4	0.11017393694240493
ceh-1	ttn-1	0.11614784376268243
ceh-1	casy-1	0.1294695535116831
ceh-1	ptd-2	0.11711015042428694
ceh-1	hil-7	-0.12353385851163182
ceh-1	egl-21	-0.11618088702298471
ceh-1	zfh-2	0.1264690779036766
ceh-1	aat-6	0.11583944444547946
ceh-1	mnp-1	-0.11412962410090029
ceh-1	F53A9.8	0.11351630747399202
ceh-1	F16C3.2	-0.10928562751452774
ceh-1	rig-6	0.12323817435082968
ceh-1	vab-3	0.11243664335947444
ceh-1	cpn-1	-0.1224307894297526
ceh-1	hsp-70	0.11149894785862548
ceh-1	F14B8.6	0.11147272249375792
ceh-1	F47E1.3	0.12768340380120882
ceh-1	mig-6	-0.11308797993581945
ceh-1	W02D7.8	0.12434656921201737
ceh-1	glr-2	-0.11777667861447132
ceh-1	F32D8.7	-0.1047009994218307
ceh-1	glna-3	0.10072628022536885
ceh-1	dos-1	0.11795845024996279
ceh-1	F43C9.2	-0.10852502273438736
ceh-1	C26F1.1	-0.11240462469628154
ceh-1	pros-1	0.10141333258276129
ceh-1	C25G6.1	0.11234483087354148
ceh-1	fbxb-74	0.12491269306100991
ceh-1	cutl-15	-0.11441067315364034
ceh-1	shc-2	0.11473431155071513
ceh-1	K08F9.3	0.10975591424099101
ceh-1	ZK856.5	-0.11195855275794367
ceh-1	K07E3.4	0.11089858581439302
ceh-1	ZK822.1	-0.10792733731184195
ceh-1	mec-12	-0.11241583005108
ceh-1	pqn-48	0.09681384516497035
ceh-1	R02E12.4	0.10929363168380382
ceh-1	ZK1307.1	-0.10507627851883405
ceh-1	lon-2	0.11203885747379955
ceh-1	C40H1.8	0.10622792343171145
ceh-1	T01E8.8	-0.10925471304071657
ceh-1	icl-1	0.10467952329882255
ceh-1	eri-6	-0.11116896442869934
ceh-1	ift-74	-0.10321040665520846
ceh-1	F42G8.19	0.10250029481348012
ceh-1	F59E11.7	0.09447627054309077
ceh-1	nlp-31	-0.10678771377443572
ceh-1	F54E4.3	0.1014391330741761
ceh-1	egl-13	0.10487421652906818
ceh-1	B0228.1	0.1025927848176894
ceh-1	gpx-5	0.10382964518734246
ceh-1	C01H6.3	0.09942758493216296
ceh-1	sym-1	0.10093143816784533
ceh-1	slt-1	0.0923230611222914
ceh-1	tns-1	-0.10298911560111776
ceh-1	hmit-1.3	0.09999099806125958
ceh-1	F08B12.4	0.09920128490788968
ceh-1	K07C11.4	0.1004207033691576
ceh-1	tbx-2	0.09798548174382853
ceh-1	hrg-3	-0.10614538355693562
ceh-1	ZK287.1	0.09882824378485144
ceh-1	rmd-2	-0.1035312886533265
ceh-1	F09E10.5	0.0998795971739119
ceh-1	F46F2.5	0.09613115056056568
ceh-1	spi-1	0.09714915266350876
ceh-1	C14F11.6	0.10066382732623408
ceh-1	F55D12.5	-0.09008660560185289
ceh-1	dao-2	0.09530070248670217
ceh-1	ncam-1	0.09551204829220668
ceh-1	pgal-1	-0.09438130157965016
ceh-1	mig-1	0.09253562740574511
ceh-1	mig-18	0.09275857809887009
ceh-1	gst-24	0.09918597498535474
ceh-1	grd-5	0.09258106433694688
ceh-1	C18A11.1	0.09306293759379107
ceh-1	C34E7.4	0.09348875375894822
ceh-1	F48D6.4	-0.09781573162897356
ceh-1	cab-1	-0.09798121133468657
ceh-1	C50B8.5	0.09570650928759725
ceh-1	lin-11	0.09386073714587836
ceh-1	T10B5.4	-0.09187287332367688
ceh-1	F32B5.6	0.08595921903684126
ceh-1	daf-10	-0.08587327439596334
ceh-1	F26E4.3	-0.09021614093707658
ceh-1	che-13	0.09153960188407775
ceh-1	F57F4.4	0.0958031859055964
ceh-1	M153.4	0.09161867452328663
ceh-1	far-1	-0.09578085120094867
ceh-1	unc-42	0.09506566903125407
ceh-1	F44A2.3	0.08456617620487095
ceh-1	lec-8	0.08988588354509791
ceh-1	sodh-1	0.08450439038668477
ceh-1	F32A5.4	0.08449357697335208
ceh-1	mua-3	-0.09111555645935218
ceh-1	tyra-2	-0.08415412582123094
ceh-1	C08G9.1	-0.08994848285049337
ceh-1	ace-2	0.08352141326268128
ceh-1	ocr-3	0.08350256907407314
ceh-1	atf-8	-0.08973088034968871
ceh-1	zig-8	0.0926448944040648
ceh-1	ZK643.2	0.09049140257329887
ceh-1	cki-2	0.08862377562931577
ceh-1	ptb-1	0.0887316991342412
ceh-1	Y48C3A.5	0.08809676688451237
ceh-1	unc-86	-0.08228035157401323
ceh-1	unc-24	-0.09035035427987381
ceh-1	aakg-5	0.08928186506033592
ceh-1	lpr-4	0.09012494852375448
ceh-1	C13F10.1	-0.08976470656477947
ceh-1	gst-13	-0.08928729653237721
ceh-1	T14B1.1	-0.08723477711383895
ceh-1	grl-10	0.08618878373189143
ceh-1	F07C6.4	0.08538323661599606
ceh-1	ceh-30	0.08562531848391672
ceh-1	mec-7	0.08889821888064371
ceh-1	lpr-6	0.0883199164507345
ceh-1	gcy-36	0.08665537483601973
ceh-1	gst-20	0.08650884350926598
ceh-1	sol-1	-0.08530858174881224
ceh-1	ets-5	0.07868338267356444
ceh-1	T03G11.3	-0.07887662769100812
ceh-1	pde-1	-0.07809227157699908
ceh-1	fbn-1	0.08484224193761945
ceh-1	ceh-31	0.08544626411789566
ceh-1	sqt-3	-0.08585607644552729
ceh-1	pmt-2	-0.08303029241983206
ceh-1	ZK1067.4	-0.07745183003663972
ceh-1	C04F12.5	-0.07743597820697179
ceh-1	strl-1	0.082354402465242
ceh-1	F58H10.1	-0.08053542684012398
ceh-1	mab-21	-0.08448131753103341
ceh-1	C50B8.4	0.08200395432916387
ceh-1	unc-15	-0.0841460663061882
ceh-1	F09G8.5	0.08235472677602483
ceh-1	ast-1	0.08324855759440891
ceh-1	swip-10	0.08239054682873978
ceh-1	msa-1	0.08261656827744052
ceh-1	nuc-1	0.084441932964551
ceh-1	T04G9.4	-0.08404712144809534
ceh-1	ceh-8	-0.0765509151596071
ceh-1	eva-1	0.08374184065770496
ceh-1	F14B4.1	0.08362666735187448
ceh-1	C26B9.3	0.08147570886605726
ceh-1	cka-2	-0.08258322679615455
ceh-1	catp-3	0.07907530982409208
ceh-1	ZC21.3	0.07577603741810783
ceh-1	K10D3.4	0.0794584138647963
ceh-1	F32H5.3	0.07647118642164787
ceh-1	lpr-1	0.0809389367500562
ceh-1	Y41G9A.5	-0.07953999795624683
ceh-1	tsp-7	0.08226526272787463
ceh-1	arl-3	-0.0822850236099515
ceh-1	cla-1	-0.08029142237824727
ceh-1	nhr-62	-0.08035398002130725
ceh-1	rhgf-1	0.08177213556710564
ceh-1	F39B2.8	-0.0812166747504324
ceh-1	C31C9.7	0.07908410644561235
ceh-1	asp-4	0.07932313819819342
ceh-1	pdl-1	0.07955359800170372
ceh-1	unc-6	0.08006958834569826
ceh-1	lgc-47	0.07933072555994392
ceh-1	C53A3.2	0.07880337715429916
ceh-1	F16H11.1	0.07903405015263179
ceh-1	R02D3.1	0.08019061651036319
ceh-1	agr-1	-0.07962430399413335
ceh-1	Y37D8A.2	-0.08039230327295335
ceh-1	ace-4	-0.07732384540451026
ceh-1	enpl-1	0.07878302497279363
ceh-1	psa-3	-0.0780898575205574
